start_timestamp,end_timestamp,ASIN,purchased_marketplace,preferred_marketplace,device_family,device_serial_number,device_software_version,content_type,total_reading_millis,number_of_page_flips
2025-01-30T16:45:56Z,2025-01-30T16:46:00Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,3500,1
2025-02-07T17:49:55Z,2025-02-07T17:50:21Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book,26100,8
2024-12-09T09:01:46Z,2024-12-09T09:09:34Z,B0CYBXTKJJ,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book Sample,467400,1
2025-01-30T19:08:15Z,2025-01-30T19:23:17Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,902300,1
2025-02-06T08:51:09Z,2025-02-06T09:09:15Z,B0BMF2M8Z6,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book,1086500,29
2025-01-30T15:32:41Z,2025-01-30T15:32:51Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,9700,1
2025-02-19T04:25:29Z,2025-02-19T04:45:43Z,B08GJVLGGX,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book Sample,1213400,31
2025-02-16T14:45:26Z,2025-02-16T14:46:26Z,B07FS25XTW,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book Sample,60400,10
2025-02-16T12:56:29Z,2025-02-16T12:56:32Z,B07FS25XTW,,www.amazon.com,,0B671A09510D489380FB769AAF4CF99C,1191414928,E-Book Sample,2600,1
2025-03-19T17:13:59Z,2025-03-19T17:22:46Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book,526900,9
2025-02-16T21:29:59Z,2025-02-16T21:30:03Z,B07FS25XTW,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book Sample,3100,1
2025-03-22T17:26:33Z,2025-03-22T17:37:09Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book,636500,5
2024-12-03T10:10:13Z,2024-12-03T10:14:54Z,B0D6RMSDSY,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book,280700,5
2025-01-08T00:54:26Z,2025-01-08T01:04:26Z,B0BMF2M8Z6,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book,599800,1
2025-01-30T15:28:19Z,2025-01-30T15:28:24Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,4300,1
2025-01-21T08:54:30Z,2025-01-21T08:55:30Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,60000,1
2025-02-20T22:28:58Z,2025-02-20T22:29:15Z,B0B138BPQQ,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book,17400,6
2025-02-16T15:55:56Z,2025-02-16T15:56:02Z,B07FS25XTW,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book Sample,5800,1
2024-12-09T10:56:56Z,2024-12-09T10:57:02Z,B0D5JLH3RJ,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book,6100,1
2025-04-24T23:48:12Z,2025-04-24T23:48:16Z,226B133AC0FC463185E57561BF84791C,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4417570025,Personal Document,3500,1
2025-01-30T15:57:28Z,2025-01-30T15:57:48Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,19900,1
Not Available,2025-03-25T00:43:21Z,226B133AC0FC463185E57561BF84791C,,www.amazon.com,Kindle E-reader,G093KM05425503M5,,Personal Document,,
2025-03-23T15:13:55Z,2025-03-23T15:13:58Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191415184,E-Book,3500,1
2025-02-04T10:14:07Z,2025-02-04T10:21:33Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,446500,1
2024-11-29T16:07:51Z,2024-11-29T16:07:54Z,B0D6RMSDSY,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book,2500,1
2025-03-22T17:24:59Z,2025-03-22T17:25:06Z,226B133AC0FC463185E57561BF84791C,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,Personal Document,6400,1
2025-01-14T08:31:53Z,2025-01-14T08:42:03Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book,610200,1
2025-02-01T19:56:27Z,2025-02-01T20:03:29Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,421700,1
2025-02-28T11:01:23Z,2025-02-28T11:01:39Z,B08GJVLGGX,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book Sample,15800,1
2024-12-07T12:49:55Z,2024-12-07T12:50:00Z,D9A72D3425174F1287CC791716BC074F,,www.amazon.com,,D1EB7E8F4C3A4611BAC1C351F64AC226,1191414672,Personal Document,5000,1
2025-01-30T20:34:57Z,2025-01-31T01:15:04Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,16806800,1
2025-01-11T11:50:22Z,2025-01-11T12:20:36Z,B0BMF2M8Z6,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book,1813800,64
2025-05-06T20:30:41Z,2025-05-06T20:30:43Z,73A796BDD6EF4375A531DBB4A9113875,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4417570025,Personal Document,2800,1
2025-03-14T01:54:40Z,2025-03-14T02:10:51Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book,970900,17
2025-02-20T06:32:37Z,2025-02-20T06:32:42Z,B08GJVLGGX,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book Sample,4900,1
2024-12-08T16:06:59Z,2024-12-08T16:07:08Z,B0D6RMSDSY,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book,9100,2
2025-04-25T06:04:22Z,2025-04-25T06:08:46Z,226B133AC0FC463185E57561BF84791C,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4417570025,Personal Document,264200,9
2025-01-15T08:15:06Z,2025-01-15T08:15:19Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book,12400,2
2025-03-19T14:48:34Z,2025-03-19T14:48:48Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191415184,E-Book,13800,1
2025-01-17T03:16:16Z,2025-01-17T03:16:25Z,B0D6RMSDSY,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book,9100,1
2025-01-13T08:10:02Z,2025-01-13T08:10:58Z,B08TWV5BMD,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book Sample,56000,2
Not Available,2024-12-12T13:13:51Z,B00MUFP1QG,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,,E-Book,,
2025-01-21T08:43:05Z,2025-01-21T08:43:13Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,7300,1
2025-03-18T04:35:28Z,2025-03-18T04:38:03Z,B000FC246G,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book Sample,155400,64
2024-12-13T16:12:17Z,2024-12-13T16:12:21Z,B0BMF2M8Z6,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book,4500,1
2025-03-18T02:51:11Z,2025-03-18T02:57:26Z,B000FC246G,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book Sample,374900,20
2025-02-28T11:01:41Z,2025-02-28T11:02:18Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book,37100,1
2024-12-11T14:24:38Z,2024-12-11T14:24:44Z,B0D5JLH3RJ,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book,6300,1
2025-02-16T11:21:05Z,2025-02-16T11:21:14Z,B07FS25XTW,,www.amazon.com,,0B671A09510D489380FB769AAF4CF99C,1191414928,E-Book Sample,9600,1
2025-01-30T15:40:16Z,2025-01-30T15:40:56Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,39500,1
2025-03-23T12:54:22Z,2025-03-23T12:54:36Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191415184,E-Book,13400,1
2025-01-13T11:51:54Z,2025-01-13T12:03:38Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book,703500,2
2025-03-23T16:49:39Z,2025-03-23T16:49:40Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191415184,E-Book,1400,1
2025-02-20T08:11:34Z,2025-02-20T08:14:11Z,B0B138BPQQ,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book,157100,3
2025-01-16T10:57:41Z,2025-01-16T10:57:51Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book,10400,1
2025-05-05T19:16:58Z,2025-05-05T19:18:12Z,605CB454B77F4D3B94AA0CABC0C1C315,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4417570025,Personal Document,74200,52
2025-01-13T11:50:27Z,2025-01-13T11:50:40Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book,13600,1
2025-02-01T22:36:56Z,2025-02-01T23:26:39Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,2983300,1
2025-02-02T13:33:22Z,2025-02-02T13:41:38Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,496300,1
2025-02-16T12:56:40Z,2025-02-16T12:56:43Z,B07FS25XTW,,www.amazon.com,,0B671A09510D489380FB769AAF4CF99C,1191414928,E-Book Sample,2700,1
2025-02-16T14:33:57Z,2025-02-16T14:34:05Z,B07FS25XTW,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book Sample,8400,5
2025-03-24T05:33:51Z,2025-03-24T05:47:31Z,D99D878063A446FB907733B911E2C257,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,Personal Document,820600,47
2025-02-18T05:53:14Z,2025-02-18T05:54:43Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book,88900,1
2025-02-20T06:36:40Z,2025-02-20T07:25:10Z,B0B138BPQQ,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book,2909400,22
2025-05-05T23:04:02Z,2025-05-05T23:04:10Z,B0C5879F526A41B087D19B2C20C6E531,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4417570025,Personal Document,7600,4
2025-02-01T03:40:02Z,2025-02-01T03:40:13Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,11200,1
2025-04-21T23:16:42Z,2025-04-21T23:17:51Z,B0DKCFG4J9,,www.amazon.com,,0B671A09510D489380FB769AAF4CF99C,1191415648,E-Book Sample,69400,11
2025-03-23T12:15:02Z,2025-03-23T12:20:15Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191415184,E-Book,313400,5
2025-03-17T23:57:48Z,2025-03-17T23:58:01Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book,13400,1
2025-04-21T23:14:39Z,2025-04-21T23:15:38Z,B0DJHSDHDH,,www.amazon.com,,0B671A09510D489380FB769AAF4CF99C,1191415648,E-Book Sample,59200,4
2025-05-05T23:04:12Z,2025-05-05T23:04:15Z,605CB454B77F4D3B94AA0CABC0C1C315,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4417570025,Personal Document,3000,1
2024-11-27T19:40:16Z,2024-11-27T19:42:50Z,B0D6RMSDSY,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book,154100,25
2025-02-17T22:32:45Z,2025-02-17T22:59:50Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book,1624900,35
2025-03-18T04:44:31Z,2025-03-18T04:44:42Z,B08M968WT1,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book Sample,10500,1
2025-01-30T16:52:59Z,2025-01-30T16:52:59Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,900,1
2025-01-30T15:31:01Z,2025-01-30T15:32:06Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,64200,1
2024-12-08T16:07:09Z,2024-12-08T16:07:19Z,B0D6RMSDSY,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book,10100,3
2025-03-23T16:49:12Z,2025-03-23T16:49:36Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191415184,E-Book,24000,1
2025-03-23T15:25:51Z,2025-03-23T15:25:58Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191415184,E-Book,7000,1
2025-02-17T19:21:54Z,2025-02-17T19:21:59Z,B0D5JLH3RJ,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book,5000,1
2024-12-12T06:57:48Z,2024-12-12T07:25:03Z,B00MUFP1QG,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book,1634400,20
2025-05-06T20:42:33Z,2025-05-06T21:04:51Z,73A796BDD6EF4375A531DBB4A9113875,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4417570025,Personal Document,1338000,40
2025-02-01T08:45:25Z,2025-02-01T12:09:18Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,12232900,1
2025-03-23T16:51:48Z,2025-03-23T16:52:13Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191415184,E-Book,25300,1
2025-02-01T21:56:49Z,2025-02-01T22:34:50Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,2281100,1
2025-03-23T17:09:12Z,2025-03-23T17:09:28Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191415184,E-Book,15700,1
2025-03-18T22:27:33Z,2025-03-18T22:28:15Z,226B133AC0FC463185E57561BF84791C,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,Personal Document,41800,17
2025-05-06T12:49:57Z,2025-05-06T12:50:06Z,226B133AC0FC463185E57561BF84791C,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4417570025,Personal Document,8300,4
2025-03-24T04:55:16Z,2025-03-24T05:08:03Z,D99D878063A446FB907733B911E2C257,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,Personal Document,766500,11
2025-03-23T18:35:20Z,2025-03-23T19:03:49Z,E58F7517A2134C69ADDDC97B3B080D25,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,Personal Document,1708900,29
2025-03-23T12:30:37Z,2025-03-23T12:30:48Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191415184,E-Book,10100,5
2025-02-20T16:48:06Z,2025-02-20T16:48:15Z,B0B138BPQQ,www.amazon.com,www.amazon.com,,0B671A09510D489380FB769AAF4CF99C,1191414928,E-Book,8600,2
2024-11-29T16:06:35Z,2024-11-29T16:06:40Z,B0D6RMSDSY,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book,5300,3
2025-03-23T14:43:08Z,2025-03-23T14:54:03Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191415184,E-Book,654800,6
2025-01-17T03:14:18Z,2025-01-17T03:14:47Z,B0D6RMSDSY,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book,29000,1
2025-02-25T15:23:22Z,2025-02-25T15:24:09Z,B08TWV5BMD,www.amazon.com,www.amazon.com,,0B671A09510D489380FB769AAF4CF99C,1191415306,E-Book,47300,19
2025-01-21T08:41:12Z,2025-01-21T08:41:17Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,5400,1
2025-01-30T15:49:12Z,2025-01-30T15:49:15Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,2500,1
2025-02-03T02:42:54Z,2025-02-03T02:42:59Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,4800,1
2025-01-30T16:59:19Z,2025-01-30T17:00:10Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,50900,5
2025-06-03T05:57:39Z,2025-06-03T05:58:32Z,EA9A179BAD4D4466B1E597489FFC099C,,www.amazon.com,,0B671A09510D489380FB769AAF4CF99C,1191415946,Personal Document,53600,3
2025-02-16T14:09:53Z,2025-02-16T14:09:55Z,B07FS25XTW,,www.amazon.com,,0B671A09510D489380FB769AAF4CF99C,1191414928,E-Book Sample,1800,1
2025-02-16T14:22:31Z,2025-02-16T14:23:03Z,B07FS25XTW,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book Sample,31400,4
2025-02-08T08:18:20Z,2025-02-08T08:32:34Z,B08M968WT1,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book Sample,853900,59
2025-05-08T22:26:23Z,2025-05-08T22:27:03Z,B002OSXNRI,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4417570025,E-Book,39900,3
2025-02-07T17:49:25Z,2025-02-07T17:49:37Z,B0BMF2M8Z6,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book,12100,1
2025-05-06T20:04:46Z,2025-05-06T20:04:49Z,CBDF7364B33944479B6871B680697E65,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4417570025,Personal Document,3200,1
2025-02-27T22:02:28Z,2025-02-27T22:02:38Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book,10400,1
2025-01-20T06:14:10Z,2025-01-20T06:23:32Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book,561100,6
2025-01-31T13:16:39Z,2025-01-31T14:00:27Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,2628200,1
2024-12-10T18:15:31Z,2024-12-10T18:16:43Z,B0D5JLH3RJ,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book,71900,3
2025-01-30T15:29:30Z,2025-01-30T15:31:00Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,90200,1
Not Available,2025-01-11T12:20:36Z,B0BMF2M8Z6,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,,E-Book,,
2025-01-30T15:49:45Z,2025-01-30T15:49:47Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,2200,1
2025-02-16T14:28:55Z,2025-02-16T14:29:30Z,B07FS25XTW,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book Sample,34400,3
Not Available,2025-05-18T09:17:18Z,B0C5879F526A41B087D19B2C20C6E531,,www.amazon.com,Kindle E-reader,G093KM05425503M5,,Personal Document,,
2024-12-10T09:57:08Z,2024-12-10T09:57:13Z,B0D5JLH3RJ,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book,5600,1
2025-02-28T11:09:29Z,2025-02-28T11:09:34Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book,5200,1
2024-12-09T23:13:52Z,2024-12-09T23:13:59Z,B0CYBXTKJJ,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book Sample,6900,1
2025-03-23T15:37:35Z,2025-03-23T15:38:05Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191415184,E-Book,30700,1
2025-03-16T15:37:02Z,2025-03-16T15:37:10Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book,8200,3
2025-03-23T12:21:48Z,2025-03-23T12:22:02Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191415184,E-Book,14100,1
2025-01-30T16:41:00Z,2025-01-30T16:41:18Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,17600,2
2025-03-23T12:26:38Z,2025-03-23T12:26:41Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191415184,E-Book,3400,1
2025-05-06T12:08:26Z,2025-05-06T12:08:32Z,B0C5879F526A41B087D19B2C20C6E531,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4417570025,Personal Document,6200,1
2025-01-30T16:44:02Z,2025-01-30T16:44:02Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,800,1
2025-03-24T06:15:54Z,2025-03-24T06:20:44Z,D99D878063A446FB907733B911E2C257,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,Personal Document,289800,10
2025-01-30T16:56:30Z,2025-01-30T16:56:59Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,28700,2
2025-01-30T15:49:23Z,2025-01-30T15:49:25Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,1700,1
2025-01-30T17:22:47Z,2025-01-30T17:22:48Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,700,1
2025-01-30T17:08:28Z,2025-01-30T17:08:29Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,800,1
2025-01-30T16:48:14Z,2025-01-30T16:48:26Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,12500,2
Not Available,2025-03-18T23:52:04Z,226B133AC0FC463185E57561BF84791C,,www.amazon.com,Kindle E-reader,G093KM05425503M5,,Personal Document,,
2025-01-13T08:44:18Z,2025-01-13T08:57:49Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book,811100,49
2025-03-09T21:34:03Z,2025-03-09T21:38:00Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book,237000,6
2024-12-12T13:13:41Z,2024-12-12T13:13:51Z,B00MUFP1QG,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book,10200,1
Not Available,2025-05-08T00:49:50Z,73A796BDD6EF4375A531DBB4A9113875,,www.amazon.com,Kindle E-reader,G093KM05425503M5,,Personal Document,,
2025-03-23T14:42:12Z,2025-03-23T14:42:51Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191415184,E-Book,38600,21
2025-02-18T06:03:13Z,2025-02-18T06:09:33Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book,379100,1
2025-03-23T13:23:54Z,2025-03-23T13:29:23Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191415184,E-Book,329200,1
2025-03-23T21:19:35Z,2025-03-23T21:42:12Z,D99D878063A446FB907733B911E2C257,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,Personal Document,1356200,70
2025-05-06T12:08:59Z,2025-05-06T12:09:01Z,B0C5879F526A41B087D19B2C20C6E531,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4417570025,Personal Document,1900,1
2025-03-22T23:09:07Z,2025-03-22T23:10:13Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,E-Book,66100,3
2025-03-24T06:45:56Z,2025-03-24T07:08:39Z,D99D878063A446FB907733B911E2C257,,www.amazon.com,Kindle E-reader,G093KM05425503M5,4351960007,Personal Document,1362300,17
2024-12-23T20:42:59Z,2024-12-23T20:52:59Z,B0BMF2M8Z6,www.amazon.com,www.amazon.com,Kindle E-reader,G093KM05425503M5,4289760037,E-Book,599900,1
2025-01-30T15:41:51Z,2025-01-30T15:41:53Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191414794,E-Book,1400,1
2025-03-23T15:38:10Z,2025-03-23T15:38:11Z,B08TWV5BMD,www.amazon.com,www.amazon.com,Kindle for Mac,7B1077C69580528C8BC54A7DDC9FF141,1191415184,E-Book,1100,1
